0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,query_id
3,1,5,1,10,1,2,1,2,1,1,1,1,1,5,2,1,3,1,7,1,3,1,14,4,3,1,5,3,1,1,1,1,2,1,1,1,2,1,1,1,1,3,1,18,1,1,1,1,7,1,1,1,2,1,2,1,2,1,1,1,4,2,1,1,1,1,5,1,2,1,1,7,1,5,2,1,32,1,1,3,1,1,7,9,4,1,1,1,1,2,1,1,1,1,13,1,1,5,1,query_107
1,1,3,3,1,12,1,1,1,2,1,2,1,1,7,10,2,1,3,1,1,1,8,1,1,3,1,1,3,44,4,1,1,1,1,1,4,1,1,2,3,1,1,2,1,15,3,1,1,10,20,1,11,4,1,1,1,1,1,4,1,1,2,3,1,1,1,4,1,1,1,1,34,1,3,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,6,1,1,query_108
1,1,5,1,1,1,1,9,1,17,1,1,1,1,1,3,1,86,1,1,1,1,4,6,3,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,1,3,1,1,2,6,1,1,6,1,82,4,1,3,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,102,6,1,1,1,2,1,2,1,1,1,1,1,3,4,1,query_109
1,1,45,1,2,1,1,1,3,4,1,1,1,1,2,3,1,1,1,1,1,2,1,1,2,1,4,5,92,1,2,5,4,1,3,10,1,1,1,2,6,2,1,1,1,1,3,1,1,1,2,1,2,5,7,1,1,2,2,1,1,2,1,1,22,1,1,375,4,1,5,1,1,12,1,1,2,3,1,1,1,4,2,1,2,7,2,1,2,1,1,1,11,1,5,2,1,3,1,1,query_110
1,4,1,2,1,1,11,8,1,1,1,1,17,4,8,1,1,1,2,3,1,1,1,2,15,4,1,1,1,3,1,1,2,1,2,3,1,1,1,1,1,1,2,1,3,2,4,10,1,2,1,1,1,1,5,1,1,1,1,14,1,1,1,8,4,6,2,1,1,1,1,2,1,1,4,3,8,15,3,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,16,1,3,5,2,2,query_111
3,1,2,1,1,1,4,29,5,6,2,5,1,1,3,4,2,1,3,1,3,44,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,7,6,2,1,2,4,6,1,1,7,1,1,11,1,1,1,1,2,1,1,1,1,4,1,61,1,4,1,3,5,4,2,1,1,1,1,1,1,4,1,1,2,1,1,2,4,1,1,1,16,3,4,2,1,1,1,1,3,1,2,1,2,query_112
1,1,147,1,10,1,5,1,1,1,1,6,1,2,1,4,1,1,1,2,1,7,1,1,1,1,3,5,1,3,4,1,10,7,52,1,1,3,4,1,3,2,2,1,1,1,1,19,1,1,35,1,3,1,1,1,1,1,1,12,1,1,2,1,2,1,3,2,255,1,1,2,1,1,1,3,1,1,1,1,1,1,2,1,1,3,1,148,5,1,1,1,1,1,2,4,1,1,17,4,query_113
1,1,1,1,1,1,4,1,1,2,5,33,1,1,2,29,1,1,197,1,1,2,1,1,2,1,1,4,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,10,1,1,1,1,3,1,8,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,2,4,1,1,1,1,1,1,1,4,1,1,1,4,8,21,1,1,1,1,2,1,6,query_114
1,2,2,1,1,1,1,16,4,1,4,2,1,2,1,1,1,1,1,1,9,1,7,1,1,2,1,2,1,1,1,2,1,3,1,3,2,4,1,3,1,21,1,3,1,67,1,1,1,1,8,1,1,11,3,1,1,1,10,1,3,37,1,2,14,1,1,2,6,1,3,1,1,3,1,3,7,6,3,1,1,5,4,17,1,1,1,3,6,1,1,1,1,2,3,8,1,1,3,1,query_115
1,3,1,1,3,1,1,24,1,9,1,4,1,1,7,4,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,4,2,2,1,13,1,1,3,1,1,1,1,1,1,5,1,1,2,3,1,1,2,1,2,1,2,40,1,3,6,1,2,1,6,2,2,1,13,2,1,3,1,3,1,2,66,1,1,6,25,57,4,1,1,7,1,1,1,1,1,16,1,1,1,1,1,1,1,query_116
1,1,1,2,2,1,1,1,1,1,1,2,2,1,33,1,1,1,3,1,1,1,1,1,3,1,5,1,2,1,3,1,1,1,1,1,2,1,1,3,3,2,1,1,5,2,1,1,1,1,2,1,1,3,1,2,1,2,1,5,1,1,2,1,1,2,3,1,19,1,1,1,2,3,1,1,1,1,5,3,1,1,3,1,1,2,1,1,1,1,1,2,1,2,3,1,5,219,1,2,query_117
1,1,1,1,1,6,1,4,10,1,1,1,7,2,1,3,1,45,1,1,4,1,5,23,5,1,2,1,1,6,1,1,4,1,3,1,1,3,1,1,2,1,1,19,1,1,1,1,2,1,248,1,1,6,2,1,1,2,3,3,2,2,1,2,1,20,1,1,1,1,1,2,1,2,3,2,1,4,2,1,1,17,1,1,1,1,1,12,1,3,2,1,1,2,2,2,2,3,1,9,query_118
1,1,6,2,1,1,1,1,2,1,4,1,1,5,1,1,3,2,1,1,1,1,1,1,1,1,1,1,17,3,2,1,1,2,1,1,1,3,3,3,1,3,2,1,5,1,1,1,1,1,2,1,2,1,9,1,1,1,3,1,3,1,1,1,1,2,2,1,5,15,1,1,4,1,1,2,2,14,1,1,2,1,1,1,1,1,5,1,1,4,1,2,4,1,1,1,2,1,2,1,query_119
2,28,1,1,1,1,2,1,1,1,3,1,3,1,2,1,1,2,3,8,1,25,1,2,1,1,1,2,9,1,2,3,1,12,1,1,6,1,1,1,4,10,1,1,5,1,1,1,1,1,1,2,1,3,1,1,1,3,1,2,1,1,14,2,1,2,1,1,1,13,2,1,3,1,2,28,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,2,1,1,3,10,query_120
3,3,1,2,3,4,5,3,1,2,3,2,8,1,1,3,1,1,79,36,3,1,1,2,1,1,1,5,10,1,1,1,1,1,1,153,1,18,1,2,1,1,2,1,1,1,1,1,1,94,2,2,1,24,147,1,1,1,1,8,1,6,1,1,1,2,5,1,1,3,1,2,1,1,2,1,1,2,1,10,1,3,3,2,1,1,1,1,2,1,2,1,1,1,1,7,13,1,2,1,query_121
1,1,1,12,1,3,1,2,1,1,4,8,2,3,1,1,1,1,31,2,6,1,3,1,1,3,1,1,1,1,1,1,5,1,1,2,4,1,3,1,1,1,1,4,1,1,4,1,6,2,1,3,18,6,1,1,6,2,2,1,1,2,1,10,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,8,3,1,48,1,1,1,7,1,1,1,1,query_122
3,1,1,28,1,6,7,1,2,1,1,1,1,2,2,1,3,1,1,2,1,1,1,1,1,1,5,1,1,1,1,1,1,3,11,1,1,1,1,2,1,3,1,1,7,1,1,1,9,2,1,7,1,1,2,2,3,1,1,1,1,1,1,2,4,2,1,2,1,9,1,1,4,2,7,1,2,1,1,1,1,6,9,1,8,1,1,1,24,8,1,1,2,1,1,3,12,1,4,1,query_123
30,3,2,1,1,34,7,2,1,8,1,1,7,2,1,2,1,1,3,2,1,1,1,2,1,1,3,1,1,2,1,10,1,5,1,1,2,1,1,1,1,1,2,4,15,3,1,1,1,7,1,1,1,2,3,1,1,1,1,1,5,4,4,1,1,1,14,1,1,1,1,1,1,1,1,1,2,1,1,9,42,3,1,2,1,2,1,5,1,52,3,5,1,27,1,1,1,1,1,1,query_124
1,1,1,1,1,2,1,3,2,2,2,2,1,1,13,3,1,1,2,9,1,5,1,1,2,2,1,1,1,10,21,1,10,1,227,1,2,1,2,1,1,4,2,2,5,28,1,1,1,1,1,1,1,2,3,1,1,2,1,1,2,1,1,1,1,1,8,2,6,7,1,11,3,1,4,2,1,6,1,6,7,1,1,15,1,1,1,1,1,7,2,2,5,1,1,1,1,1,1,4,query_125
1,1,1,6,1,1,4,1,1,2,1,1,1,1,1,2,1,34,3,1,1,1,2,4,2,3,1,1,1,1,1,1,1,1,2,6,1,3,14,1,4,2,1,1,1,1,1,2,2,1,1,15,1,2,1,27,21,1,1,1,2,2,1,1,5,1,1,6,1,3,7,1,1,1,1,3,1,1,2,1,1,1,2,1,4,1,1,2,1,1,1,6,2,7,1,1,1,1,1,1,query_126
1,7,3,1,2,1,2,2,2,2,1,1,1,1,1,2,1,2,11,1,1,1,3,2,2,1,5,1,2,1,2,9,1,11,5,1,2,1,10,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,36,1,65,1,1,1,3,6,2,1,2,2,1,1,3,1,3,1,1,1,3,1,1,1,1,3,1,4,3,1,1,1,1,1,1,3,1,1,1,1,2,1,query_127
1,1,1,2,8,1,1,1,1,1,1,14,1,1,2,1,2,2,1,1,1,4,2,1,1,1,1,1,1,1,1,3,1,3,1,5,1,1,1,1,3,1,1,4,30,1,2,2,2,1,1,3,1,1,1,21,2,1,1,17,1,1,13,1,1,16,1,33,2,1,3,1,1,1,2,2,3,8,1,1,1,1,3,26,2,5,2,1,1,1,2,1,1,1,1,3,1,1,1,1,query_128
4,1,5,1,1,2,1,1,1,1,1,4,2,3,1,1,1,1,13,1,1,1,1,1,1,1,1,3,1,3,3,1,4,2,1,1,4,1,6,5,2,2,1,39,2,1,1,1,1,2,28,8,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,2,2,3,1,1,2,2,1,1,1,6,5,1,2,4,1,2,5,1,10,1,1,1,2,1,4,1,1,2,1,2,1,query_129
919,2,1,23,1,2,1,1,5,2,1,1,12,1,15,11,1,1,10,1,1,2,1,1,1,13,1,4,2,2,6,1,2,1,1,1,8,4,1,2,1,1,1,1,1,1,1,1,2,1,1,1,12,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,4,1,1,88,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,30,3,1,1,1,4,2,4,1,1,1,1,query_130
1,2,2,4,4,26,1,3,8,1,2,1,1,1,1,1,1,1,2,3,4,1,1,1,2,11,4,1,4,1,7,1,2,1,1,2,3,1,1,3,5,1,1,2,1,2,2,1,1,2,10,1,3,2,1,2,1,1,7,1,1,1,1,2,3,2,1,1,1,1,1,10,21,1,2,1,2,2,1,8,1,3,1,1,1,1,13,1,1,5,2,1,1,3,3,1,1,1,1,2,query_131
